Wavelength Intensity
320.85 25.809
320.801 29.4869
320.752 22.1084
320.703 23.153433333333332
320.655 24.19846666666667
320.606 25.2435
320.557 27.0753
320.508 28.9071
320.459 26.7965
320.41 28.8893
320.361 25.993299999999998
320.312 23.0973
320.264 23.615
320.215 26.2308
320.166 24.1249
320.117 25.1661
320.068 27.2549
320.019 24.6266
319.97 27.2381
319.921 29.3243
319.873 26.1744
319.824 29.3063
319.775 30.8668
319.726 27.1962
319.677 25.0965
319.628 30.3156
319.579 32.3963
319.531 27.947649999999996
319.482 23.499
319.433 27.146
319.384 25.572
319.335 29.7379
319.286 27.1209
319.237 23.9842
319.188 22.674100000000003
319.14 21.364
319.091 22.007975000000002
319.042 22.65195
318.993 23.295925
318.944 23.9399
318.895 26.5338
318.846 28.086
318.797 27.5574
318.749 23.3905
318.7 26.5011
318.651 24.9345
318.602 26.4847
318.553 23.8808
318.504 28.5443
318.455 24.9037
318.406 27.4893
318.358 22.2958
318.309 24.361649999999997
318.26 26.4275
318.211 29.5275
318.162 24.8576
318.113 25.8853
318.064 32.6054
318.015 21.2128
317.967 22.75745
317.918 24.3021
317.869 28.4298
317.82 29.9712
317.771 27.379
317.722 27.3705
317.673 25.297
317.624 24.7731
317.576 24.7654
317.527 24.2419
317.478 29.9063
317.429 28.351100000000002
317.38 26.7959
317.331 26.7876
317.282 30.3842
317.233 25.228099999999998
317.185 20.072
317.136 21.0945
317.087 22.117
317.038 23.6527
316.989 26.7295
316.94 25.1796
316.891 23.117
316.842 28.7589
316.794 25.1562
316.745 22.5822
316.696 23.6013
316.647 22.5682
316.598 26.6632
316.549 25.63005
316.5 24.5969
316.451 24.077
316.402 27.6543
316.354 23.0381
316.305 27.1253
316.256 27.1169
316.207 30.6888
316.158 26.58995
316.109 22.4911
316.06 23.5061
316.011 26.5639
315.963 24.5129
315.914 26.0368
315.865 26.0287
315.816 27.5512
315.767 22.9522
315.718 23.4549
315.669 20.899749999999997
315.62 18.3446
315.572 18.8483
315.523 26.4813
315.474 27.4912
315.425 23.4111
315.376 27.9828
315.327 24.9224
315.278 21.3554
315.229 24.9068
315.181 23.3746
315.132 25.3993
315.083 22.3444
315.034 22.3374
314.985 23.598799999999997
314.936 24.8602
314.887 28.4028
314.838 23.3252
314.789 18.2476
314.741 18.44402
314.692 18.640439999999998
314.643 18.836859999999998
314.594 19.033279999999998
314.545 19.2297
314.496 19.42612
314.447 19.62254
314.398 19.81896
314.35 20.01538
314.301 20.2118
314.252 25.2568
314.203 22.22
314.154 19.1832
314.105 19.76503333333333
314.056 20.346866666666667
314.007 20.9287
313.958 21.51053333333333
313.91 22.092366666666667
313.861 22.6742
313.812 21.40825
313.763 20.1423
313.714 24.1631
313.665 25.6653
313.616 23.1418
313.567 27.158
313.518 23.6301
313.47 26.6383
313.421 26.63
313.372 30.64
313.323 22.094
313.274 22.0871
313.225 24.0874
313.176 22.3246
313.127 20.5618
313.079 19.552950000000003
313.03 18.5441
312.981 18.0372
312.932 21.03585
312.883 24.0345
312.834 26.5298
312.785 26.0211
312.736 26.5131
312.687 27.0049
312.639 23.4969
312.59 23.9892
312.541 28.4783
312.492 26.9709
312.443 24.96585
312.394 22.9608
312.345 26.9455
312.296 25.4405
312.247 21.9417
312.199 23.9289
312.15 26.4132
312.101 23.9138
312.052 21.416849999999997
312.003 18.9199
311.954 19.1627
311.905 19.4055
311.856 21.8865
311.807 23.8687
311.759 20.8785
311.71 22.6107
311.661 24.3429
311.612 24.8318
311.563 24.824
311.514 26.3051
311.465 24.8083
311.416 24.8005
311.368 26.7761
311.319 24.289949999999997
311.27 21.8038
311.221 21.3015
311.172 23.2757
311.123 24.7536
311.074 22.2712
311.025 21.27495
310.976 20.2787
310.928 20.7667
310.879 24.7145
310.83 25.2008
310.781 23.7109
310.732 24.691
310.683 26.1642
310.634 27.143
310.585 23.6809
310.536 24.6598
310.488 20.7077
310.439 23.6584
310.39 21.68065
310.341 19.7029
310.292 19.450499999999998
310.243 19.1981
310.194 21.6526
310.145 23.1215
310.096 23.606
310.048 21.632
309.999 24.574
309.95 23.0922
309.901 24.5584
309.852 22.0956
309.803 22.0886
309.754 25.5165
309.705 19.1313
309.656 19.492675
309.607 19.85405
309.559 20.215425
309.51 20.5768
309.461 20.81505
309.412 21.0533
309.363 17.6204
309.314 18.5928
309.265 19.5652
309.216 20.5376
309.167 22.4864
309.119 19.5472
309.07 21.4951
309.021 23.9301
308.972 24.4107
308.923 22.9387
308.874 19.5161
308.825 22.9241
308.776 27.3052
308.727 15.598
308.679 15.669086842105264
308.63 15.740173684210527
308.581 15.81126052631579
308.532 15.882347368421053
308.483 15.953434210526316
308.434 16.02452105263158
308.385 16.095607894736844
308.336 16.166694736842107
308.287 16.23778157894737
308.239 16.308868421052633
308.19 16.379955263157896
308.141 16.45104210526316
308.092 16.522128947368422
308.043 16.593215789473685
307.994 16.66430263157895
307.945 16.73538947368421
307.896 16.806476315789475
307.847 16.877563157894738
307.798 16.94865
307.75 17.019736842105264
307.701 17.090823684210527
307.652 17.16191052631579
307.603 17.232997368421053
307.554 17.304084210526316
307.505 17.37517105263158
307.456 17.446257894736842
307.407 17.517344736842105
307.358 17.588431578947368
307.31 17.65951842105263
307.261 17.730605263157894
307.212 17.801692105263157
307.163 17.87277894736842
307.114 17.943865789473683
307.065 18.014952631578947
307.016 18.08603947368421
306.967 18.157126315789473
306.918 18.228213157894736
306.869 18.2993
306.821 21.6632
306.772 23.5813
306.723 21.1683
306.674 22.1234
306.625 20.4341
306.576 18.7448
306.527 19.09835
306.478 19.451900000000002
306.429 19.80545
306.381 20.159
306.332 20.51255
306.283 20.8661
306.234 21.21965
306.185 21.5732
306.136 26.838
306.087 24.913
306.038 25.38334
305.989 25.85368
305.94 26.32402
305.892 26.79436
305.843 27.2647
305.794 18.1706
305.745 21.5109
305.696 22.9376
305.647 25.3188
305.598 54.9193
305.549 50.681357142857145
305.5 46.44341428571428
305.451 42.20547142857143
305.403 37.96752857142857
305.354 33.72958571428571
305.305 29.491642857142857
305.256 25.2537
305.207 24.2929
305.158 21.9042
305.109 20.2316
305.06 18.559
305.011 19.1869
304.963 19.814799999999998
304.914 20.4427
304.865 19.24835
304.816 18.054
304.767 18.9975
304.718 19.941
304.669 20.8845
304.62 18.9798
304.571 22.294
304.522 25.132
304.474 22.04365
304.425 18.9553
304.376 19.896349999999998
304.327 20.8374
304.278 20.3572
304.229 21.7705
304.18 21.2903
304.131 20.3375
304.082 25.0591
304.033 22.6877
303.985 22.2078
303.936 23.6177
303.887 16.0549
303.838 17.465400000000002
303.789 18.8759
303.74 22.6437
303.691 23.108
303.642 23.572
303.593 20.2653
303.544 19.7878
303.496 19.3103
303.447 20.01005
303.398 20.7098
303.349 27.2904
303.3 23.51985
303.251 19.7493
303.202 18.8027
303.153 19.50125
303.104 20.1998
303.055 21.1325
303.007 21.1257
302.958 20.6497
302.909 20.1737
302.86 20.6361
302.811 22.036
302.762 20.154
302.713 20.6161
302.664 23.8881
302.615 21.5392
302.566 20.1279
302.518 18.484099999999998
302.469 16.8403
302.42 17.6524
302.371 18.4645
302.322 19.2766
302.273 20.0887
302.224 21.4833
302.175 21.4763
302.126 19.13645
302.077 16.7966
302.028 17.6066
301.98 18.416600000000003
301.931 19.2266
301.882 20.0366
301.833 24.2224
301.784 21.6542
301.735 19.086
301.686 19.0798
301.637 19.0736
301.588 19.0674
301.539 19.0612
301.491 20.2165
301.442 21.3718
301.393 19.9714
301.344 17.4121
301.295 14.8528
301.246 16.2395
301.197 17.6262
301.148 22.7211
301.099 19.9324
301.05 24.5599
301.002 20.3827
300.953 19.4498
300.904 21.2953
300.855 19.8999
300.806 23.1319
300.757 22.1994
300.708 25.8908
300.659 22.87915
300.61 19.8675
300.561 19.399250000000002
300.512 18.931
300.464 20.3096
300.415 18.9187
300.366 18.2208
300.317 17.5229
300.268 18.20845
300.219 18.894
300.17 20.49965
300.121 22.1053
300.072 20.02705
300.023 17.9488
299.975 21.1635
