Wavelength Intensity
320.703 40.5197
320.655 38.403
320.606 37.3394
320.557 36.8021
320.508 35.2141
320.459 42.0338
320.41 36.243
320.361 42.008
320.312 39.8953
320.264 33.5857
320.215 41.9692
320.166 36.7118
320.117 37.7491
320.068 42.4547
320.019 45.0615
319.97 39.2857
319.921 37.7027
319.873 34.0267
319.824 34.0162
319.775 35.5752
319.726 36.6103
319.677 36.0762
319.628 35.0197
319.579 38.1441
319.531 41.2665
319.482 31.8542
319.433 36.5427
319.384 29.2252
319.335 34.9551
319.286 40.1598
319.237 35.9763
319.188 37.5289
319.14 39.6016
319.091 35.943
319.042 39.5772
318.993 42.16715
318.944 44.7571
318.895 47.3447
318.846 44.2094
318.797 55.6347
318.749 54.0581
318.7 48.84675
318.651 43.6354
318.602 47.2571
318.553 45.1659
318.504 51.8988
318.455 45.3994
318.406 38.9
318.358 41.22055
318.309 43.5411
318.26 42.232600000000005
318.211 40.9241
318.162 42.9829
318.113 49.6997
318.064 45.544
318.015 43.461
317.967 41.378
317.918 41.8823
317.869 40.8355
317.82 39.7894
317.771 40.2937
317.722 37.6991
317.673 41.8175
317.624 41.2884
317.576 44.62825
317.527 47.9681
317.478 43.8282
317.429 40.7218
317.38 45.347
317.331 38.636
317.282 41.714
317.233 38.6121
317.185 41.1734
317.136 45.7912
317.087 45.2627
317.038 41.3934
316.989 37.5241
316.94 44.7067
316.891 45.7202
316.842 41.3422
316.794 36.9642
316.745 44.138
316.696 45.6635
316.647 46.1622
316.598 34.3545
316.549 35.369
316.5 32.7959
316.451 37.3962
316.402 31.2391
316.354 34.8131
316.305 29.6843
316.256 35.3031
316.207 39.8954
316.158 36.56045
316.109 33.2255
316.06 36.2812
316.011 34.2265
315.963 36.7693
315.914 39.821
315.865 35.72695
315.816 31.6329
315.767 35.1934
315.718 31.1033
315.669 32.62235
315.62 34.1414
315.572 29.0366
315.523 28.2639
315.474 27.4912
315.425 27.991233333333334
315.376 28.491266666666665
315.327 28.9913
315.278 30.5077
315.229 34.5646
315.181 41.1597
315.132 40.6389
315.083 36.8187
315.034 32.9985
314.985 36.5407
314.936 38.0514
314.887 33.98325
314.838 29.9151
314.789 30.41245
314.741 30.9098
314.692 28.36815
314.643 25.8265
314.594 26.54027142857143
314.545 27.254042857142856
314.496 27.967814285714287
314.447 28.681585714285713
314.398 29.395357142857144
314.35 30.10912857142857
314.301 30.8229
314.252 34.3492
314.203 30.0475
314.154 25.7458
314.105 26.241616666666665
314.056 26.737433333333332
314.007 27.233249999999998
313.958 27.729066666666668
313.91 28.224883333333334
313.861 28.7207
313.812 32.7414
313.763 34.2418
313.714 35.7413
313.665 31.2009
313.616 35.2158
313.567 35.2048
313.518 33.1827
313.47 33.6749
313.421 35.1716
313.372 34.156
313.323 33.141
313.274 36.1425
313.225 28.6038
313.176 28.5949
313.127 28.5859
313.079 32.5877
313.03 35.0834
312.981 29.561
312.932 31.5552
312.883 33.0475
312.834 34.0382
312.785 32.5263
312.736 32.5161
312.687 32.0058
312.639 34.4954
312.59 31.9857
312.541 30.2275
312.492 28.4693
312.443 33.4534
312.394 31.6964
312.345 29.9394
312.296 32.6727
312.247 35.406
312.199 33.8993
312.15 34.8853
312.101 37.8636
312.052 37.3536
312.003 32.3629
311.954 38.3255
311.905 32.3425
311.856 34.322
311.807 27.8468
311.759 30.3235
311.71 27.3323
311.661 32.2916
311.612 32.2814
311.563 32.2712
311.514 35.7353
311.465 28.7777
311.416 31.7447
311.368 36.1973
311.319 31.47825
311.27 26.7592
311.221 28.236449999999998
311.172 29.7137
311.123 33.6648
311.074 34.644
311.025 28.696
310.976 30.1707
310.928 39.5557
310.879 34.1077
310.83 28.6597
310.781 33.0965
310.732 34.5674
310.683 37.0248
310.634 31.0929
310.585 25.161
310.536 29.0986
310.488 33.0337
310.439 34.5019
310.39 32.0273
310.341 32.5097
310.292 32.9919
310.243 32.4891
310.194 35.4315
310.145 31.9766
310.096 31.9665
310.048 34.4145
309.999 36.3695
309.95 35.8667
309.901 33.8906
309.852 34.3709
309.803 36.3234
309.754 34.3491
309.705 31.8855
309.656 30.4042
309.607 29.4144
309.559 28.4246
309.51 32.8248
309.461 32.8144
309.412 31.3352
309.363 28.87875
309.314 26.4223
309.265 30.327
309.216 33.2513
309.167 28.3524
309.119 32.2528
309.07 32.7311
309.021 29.3021
308.972 28.8046
308.923 28.7954
308.874 29.7621
308.825 37.0688
308.776 28.2804
308.727 27.2965
308.679 32.6479
308.63 27.7662
308.581 28.000799999999998
308.532 28.2354
308.483 29.6864
308.434 32.1094
308.385 36.4764
308.336 30.6304
308.287 33.0508
308.239 28.6687
308.19 24.2866
308.141 25.006525
308.092 25.72645
308.043 26.446375
307.994 27.1663
307.945 26.18805
307.896 25.2098
307.847 27.38195
307.798 29.5541
307.75 25.1856
307.701 26.14565
307.652 27.1057
307.603 30.968
307.554 30.9581
307.505 31.9154
307.456 36.2559
307.407 32.3782
307.358 36.2327
307.31 33.3234
307.261 31.8644
307.212 29.683
307.163 27.5016
307.114 29.4222
307.065 33.7523
307.016 29.4033
306.967 28.9121
306.918 31.3114
306.869 29.8567
306.821 33.6984
306.772 30.56045
306.723 27.4225
306.674 29.8177
306.625 32.2129
306.576 28.3575
306.527 27.8679
306.478 28.3393
306.429 29.2905
306.381 29.2812
306.332 31.9102
306.283 34.5392
306.234 32.1303
306.185 26.84825
306.136 21.5662
306.087 22.51655
306.038 23.4669
305.989 24.41725
305.94 25.3676
305.892 28.2304
305.843 29.178
305.794 29.6468
305.745 33.4614
305.696 27.2384
305.647 27.945999999999998
305.598 28.6536
305.549 33.4184
305.5 33.8849
305.451 31.0114
305.403 29.0937
305.354 29.0843
305.305 33.3647
305.256 29.0656
305.207 27.1509
305.158 25.476100000000002
305.109 23.8013
305.06 25.6965
305.011 27.5917
304.963 29.9606
304.914 31.3772
304.865 25.664
304.816 29.9317
304.767 30.872
304.718 34.1856
304.669 24.207
304.62 24.76786
304.571 25.32872
304.522 25.88958
304.474 26.45044
304.425 27.0113
304.376 30.3187
304.327 28.8882
304.278 34.0865
304.229 30.7626
304.18 30.7527
304.131 30.7428
304.082 32.1513
304.033 27.4143
303.985 29.2955
303.936 25.0348
303.887 28.3321
303.838 28.323
303.789 33.5047
303.74 30.1916
303.691 29.7103
303.642 27.3435
303.593 28.7485
303.544 32.5083
303.496 29.6728
303.447 26.8373
303.398 28.7113
303.349 29.1725
303.3 30.1035
303.251 31.0345
303.202 25.8537
303.153 27.725
303.104 25.3672
303.055 27.2375
303.007 24.4119
302.958 26.51515
302.909 28.6184
302.86 26.499299999999998
302.811 24.3802
302.762 25.542924999999997
302.713 26.70565
302.664 27.868375
302.615 29.0311
302.566 32.2983
302.518 27.6084
302.469 36.4874
302.42 28.060850000000002
302.371 19.6343
302.322 19.73491153846154
302.273 19.835523076923078
302.224 19.936134615384614
302.175 20.036746153846153
302.126 20.137357692307692
302.077 20.23796923076923
302.028 20.33858076923077
301.98 20.439192307692306
301.931 20.539803846153845
301.882 20.640415384615384
301.833 20.741026923076923
301.784 20.841638461538462
301.735 20.94225
301.686 21.042861538461537
301.637 21.143473076923076
301.588 21.244084615384615
301.539 21.344696153846154
301.491 21.445307692307694
301.442 21.54591923076923
301.393 21.64653076923077
301.344 21.747142307692307
301.295 21.847753846153847
301.246 21.948365384615386
301.197 22.04897692307692
301.148 22.14958846153846
301.099 22.2502
301.05 24.0965
301.002 28.721
300.953 25.47
300.904 25.924500000000002
300.855 26.379
300.806 28.2209
300.757 29.1367
300.708 27.7402
300.659 32.8152
300.61 30.9563
300.561 27.713
300.512 29.5509
300.464 26.3102
300.415 25.60965
300.366 24.9091
300.317 25.82295
300.268 26.7368
300.219 30.8755
300.17 30.8654
300.121 30.8553
300.072 27.853749999999998
300.023 24.8522
299.975 29.4448
